"","steps","date","interval","totalstepsperday","meanstepsperinterval"
"2117","0","2012-10-10","820",9900,171.150943396226
"2118","0","2012-10-10","825",9900,155.396226415094
"2119","0","2012-10-10","830",9900,177.301886792453
"2120","0","2012-10-10","835",9900,206.169811320755
"2121","0","2012-10-10","840",9900,195.924528301887
"2122","60","2012-10-10","845",9900,179.566037735849
"2123","54","2012-10-10","850",9900,183.396226415094
"2124","16","2012-10-10","855",9900,167.018867924528
"2125","135","2012-10-10","900",9900,143.452830188679
"2126","61","2012-10-10","905",9900,124.037735849057
"2127","69","2012-10-10","910",9900,109.11320754717
"2128","32","2012-10-10","915",9900,108.11320754717
"2129","0","2012-10-10","920",9900,103.716981132075
"2130","0","2012-10-10","925",9900,95.9622641509434
"2131","17","2012-10-10","930",9900,66.2075471698113
"2132","0","2012-10-10","935",9900,45.2264150943396
"2133","0","2012-10-10","940",9900,24.7924528301887
"2134","69","2012-10-10","945",9900,38.7547169811321
"2135","0","2012-10-10","950",9900,34.9811320754717
"2136","20","2012-10-10","955",9900,21.0566037735849
"2137","400","2012-10-10","1000",9900,40.5660377358491
"2138","105","2012-10-10","1005",9900,26.9811320754717
"2139","292","2012-10-10","1010",9900,42.4150943396226
"2140","291","2012-10-10","1015",9900,52.6603773584906
"2141","30","2012-10-10","1020",9900,38.9245283018868
"2142","0","2012-10-10","1025",9900,50.7924528301887
"2143","0","2012-10-10","1030",9900,44.2830188679245
"2144","40","2012-10-10","1035",9900,37.4150943396226
"2145","38","2012-10-10","1040",9900,34.6981132075472
"2146","0","2012-10-10","1045",9900,28.3396226415094
"2147","0","2012-10-10","1050",9900,25.0943396226415
"2148","0","2012-10-10","1055",9900,31.9433962264151
"2149","0","2012-10-10","1100",9900,31.3584905660377
"2150","0","2012-10-10","1105",9900,29.6792452830189
"2151","0","2012-10-10","1110",9900,21.3207547169811
"2152","72","2012-10-10","1115",9900,25.5471698113208
"2153","37","2012-10-10","1120",9900,28.377358490566
"2154","0","2012-10-10","1125",9900,26.4716981132075
"2155","0","2012-10-10","1130",9900,33.4339622641509
"2156","25","2012-10-10","1135",9900,49.9811320754717
"2157","17","2012-10-10","1140",9900,42.0377358490566
"2158","0","2012-10-10","1145",9900,44.6037735849057
"2159","0","2012-10-10","1150",9900,46.0377358490566
"2160","88","2012-10-10","1155",9900,59.188679245283
"2161","7","2012-10-10","1200",9900,63.8679245283019
"2162","413","2012-10-10","1205",9900,87.6981132075472
"2163","326","2012-10-10","1210",9900,94.8490566037736
"2164","93","2012-10-10","1215",9900,92.7735849056604
"2165","334","2012-10-10","1220",9900,63.3962264150943
"2166","317","2012-10-10","1225",9900,50.1698113207547
"2167","0","2012-10-10","1230",9900,54.4716981132075
"2168","0","2012-10-10","1235",9900,32.4150943396226
"2169","0","2012-10-10","1240",9900,26.5283018867925
"2170","0","2012-10-10","1245",9900,37.7358490566038
"2171","68","2012-10-10","1250",9900,45.0566037735849
"2172","129","2012-10-10","1255",9900,67.2830188679245
"2173","0","2012-10-10","1300",9900,42.3396226415094
"2174","0","2012-10-10","1305",9900,39.8867924528302
"2175","0","2012-10-10","1310",9900,43.2641509433962
"2176","0","2012-10-10","1315",9900,40.9811320754717
"2177","0","2012-10-10","1320",9900,46.2452830188679
"2178","0","2012-10-10","1325",9900,56.4339622641509
"2179","0","2012-10-10","1330",9900,42.7547169811321
"2180","0","2012-10-10","1335",9900,25.1320754716981
"2181","0","2012-10-10","1340",9900,39.9622641509434
"2182","0","2012-10-10","1345",9900,53.5471698113208
"2183","0","2012-10-10","1350",9900,47.3207547169811
"2184","0","2012-10-10","1355",9900,60.811320754717
"2185","0","2012-10-10","1400",9900,55.7547169811321
"2186","0","2012-10-10","1405",9900,51.9622641509434
"2187","103","2012-10-10","1410",9900,43.5849056603774
"2188","119","2012-10-10","1415",9900,48.6981132075472
"2189","0","2012-10-10","1420",9900,35.4716981132075
"2190","0","2012-10-10","1425",9900,37.5471698113208
"2191","0","2012-10-10","1430",9900,41.8490566037736
"2192","70","2012-10-10","1435",9900,27.5094339622642
"2193","125","2012-10-10","1440",9900,17.1132075471698
"2194","0","2012-10-10","1445",9900,26.0754716981132
"2195","0","2012-10-10","1450",9900,43.622641509434
"2196","0","2012-10-10","1455",9900,43.7735849056604
"2197","0","2012-10-10","1500",9900,30.0188679245283
"2198","0","2012-10-10","1505",9900,36.0754716981132
"2199","0","2012-10-10","1510",9900,35.4905660377358
"2200","0","2012-10-10","1515",9900,38.8490566037736
"2201","0","2012-10-10","1520",9900,45.9622641509434
"2202","0","2012-10-10","1525",9900,47.7547169811321
"2203","176","2012-10-10","1530",9900,48.1320754716981
"2204","71","2012-10-10","1535",9900,65.3207547169811
"2205","43","2012-10-10","1540",9900,82.9056603773585
"2206","340","2012-10-10","1545",9900,98.6603773584906
"2207","7","2012-10-10","1550",9900,102.11320754717
"2208","13","2012-10-10","1555",9900,83.9622641509434
"2209","15","2012-10-10","1600",9900,62.1320754716981
"2210","0","2012-10-10","1605",9900,64.1320754716981
"2211","0","2012-10-10","1610",9900,74.5471698113208
"2212","0","2012-10-10","1615",9900,63.1698113207547
"2213","0","2012-10-10","1620",9900,56.9056603773585
"2214","0","2012-10-10","1625",9900,59.7735849056604
"2215","0","2012-10-10","1630",9900,43.8679245283019
"2216","0","2012-10-10","1635",9900,38.5660377358491
"2217","0","2012-10-10","1640",9900,44.6603773584906
"2218","0","2012-10-10","1645",9900,45.4528301886792
"2219","0","2012-10-10","1650",9900,46.2075471698113
"2220","15","2012-10-10","1655",9900,43.6792452830189
"2221","50","2012-10-10","1700",9900,46.622641509434
"2222","271","2012-10-10","1705",9900,56.3018867924528
"2223","106","2012-10-10","1710",9900,50.7169811320755
"2224","272","2012-10-10","1715",9900,61.2264150943396
"2225","308","2012-10-10","1720",9900,72.7169811320755
"2226","0","2012-10-10","1725",9900,78.9433962264151
"2227","0","2012-10-10","1730",9900,68.9433962264151
"2228","111","2012-10-10","1735",9900,59.6603773584906
"2229","281","2012-10-10","1740",9900,75.0943396226415
"2230","11","2012-10-10","1745",9900,56.5094339622642
"2231","139","2012-10-10","1750",9900,34.7735849056604
"2232","36","2012-10-10","1755",9900,37.4528301886792
"2233","0","2012-10-10","1800",9900,40.6792452830189
"2234","0","2012-10-10","1805",9900,58.0188679245283
"2235","0","2012-10-10","1810",9900,74.6981132075472
"2236","0","2012-10-10","1815",9900,85.3207547169811
"2237","0","2012-10-10","1820",9900,59.2641509433962
"2238","0","2012-10-10","1825",9900,67.7735849056604
"2239","58","2012-10-10","1830",9900,77.6981132075472
"2240","63","2012-10-10","1835",9900,74.2452830188679
"2241","260","2012-10-10","1840",9900,85.3396226415094
"2242","82","2012-10-10","1845",9900,99.4528301886792
"2243","310","2012-10-10","1850",9900,86.5849056603774
"2244","0","2012-10-10","1855",9900,85.6037735849057
"2245","0","2012-10-10","1900",9900,84.8679245283019
"2246","0","2012-10-10","1905",9900,77.8301886792453
"2247","8","2012-10-10","1910",9900,58.0377358490566
"2248","12","2012-10-10","1915",9900,53.3584905660377
"2249","364","2012-10-10","1920",9900,36.3207547169811
"2250","219","2012-10-10","1925",9900,20.7169811320755
"2251","0","2012-10-10","1930",9900,27.3962264150943
"2252","0","2012-10-10","1935",9900,40.0188679245283
"2253","0","2012-10-10","1940",9900,30.2075471698113
"2254","174","2012-10-10","1945",9900,25.5471698113208
"2255","205","2012-10-10","1950",9900,45.6603773584906
"2256","12","2012-10-10","1955",9900,33.5283018867925
"2257","0","2012-10-10","2000",9900,19.622641509434
"2258","0","2012-10-10","2005",9900,19.0188679245283
"2259","11","2012-10-10","2010",9900,19.3396226415094
"2260","17","2012-10-10","2015",9900,33.3396226415094
"2261","0","2012-10-10","2020",9900,26.811320754717
"2262","0","2012-10-10","2025",9900,21.1698113207547
"2263","37","2012-10-10","2030",9900,27.3018867924528
"2264","0","2012-10-10","2035",9900,21.3396226415094
"2265","0","2012-10-10","2040",9900,19.5471698113208
"2266","105","2012-10-10","2045",9900,21.3207547169811
"2267","34","2012-10-10","2050",9900,32.3018867924528
"2268","0","2012-10-10","2055",9900,20.1509433962264
"2269","152","2012-10-10","2100",9900,15.9433962264151
"2270","0","2012-10-10","2105",9900,17.2264150943396
"2271","0","2012-10-10","2110",9900,23.4528301886792
"2272","0","2012-10-10","2115",9900,19.2452830188679
"2273","0","2012-10-10","2120",9900,12.4528301886792
"2274","0","2012-10-10","2125",9900,8.0188679245283
"2275","0","2012-10-10","2130",9900,14.6603773584906
"2276","0","2012-10-10","2135",9900,16.3018867924528
"2277","0","2012-10-10","2140",9900,8.67924528301887
"2278","0","2012-10-10","2145",9900,7.79245283018868
"2279","0","2012-10-10","2150",9900,8.13207547169811
"2280","0","2012-10-10","2155",9900,2.62264150943396
"2281","0","2012-10-10","2200",9900,1.45283018867925
"2282","0","2012-10-10","2205",9900,3.67924528301887
"2283","0","2012-10-10","2210",9900,4.81132075471698
"2284","112","2012-10-10","2215",9900,8.50943396226415
"2285","23","2012-10-10","2220",9900,7.07547169811321
"2286","12","2012-10-10","2225",9900,8.69811320754717
"2287","8","2012-10-10","2230",9900,9.75471698113208
"2288","0","2012-10-10","2235",9900,2.20754716981132
"2289","0","2012-10-10","2240",9900,0.320754716981132
"2290","0","2012-10-10","2245",9900,0.113207547169811
"2291","0","2012-10-10","2250",9900,1.60377358490566
"2292","0","2012-10-10","2255",9900,4.60377358490566
"2293","7","2012-10-10","2300",9900,3.30188679245283
"2294","0","2012-10-10","2305",9900,2.84905660377358
"2295","0","2012-10-10","2310",9900,0
"2296","0","2012-10-10","2315",9900,0.830188679245283
"2297","0","2012-10-10","2320",9900,0.962264150943396
"2298","0","2012-10-10","2325",9900,1.58490566037736
"2299","0","2012-10-10","2330",9900,2.60377358490566
"2300","0","2012-10-10","2335",9900,4.69811320754717
"2301","0","2012-10-10","2340",9900,3.30188679245283
"2302","0","2012-10-10","2345",9900,0.641509433962264
"2303","8","2012-10-10","2350",9900,0.226415094339623
"2304","0","2012-10-10","2355",9900,1.07547169811321
"2305","0","2012-10-11","0",10304,1.71698113207547
"2306","0","2012-10-11","5",10304,0.339622641509434
"2307","0","2012-10-11","10",10304,0.132075471698113
"2308","8","2012-10-11","15",10304,0.150943396226415
"2309","0","2012-10-11","20",10304,0.0754716981132075
"2310","0","2012-10-11","25",10304,2.09433962264151
"2311","0","2012-10-11","30",10304,0.528301886792453
"2312","0","2012-10-11","35",10304,0.867924528301887
"2313","0","2012-10-11","40",10304,0
"2314","0","2012-10-11","45",10304,1.47169811320755
"2315","0","2012-10-11","50",10304,0.30188679245283
"2316","0","2012-10-11","55",10304,0.132075471698113
"2317","0","2012-10-11","100",10304,0.320754716981132
"2318","0","2012-10-11","105",10304,0.679245283018868
"2319","8","2012-10-11","110",10304,0.150943396226415
"2320","0","2012-10-11","115",10304,0.339622641509434
"2321","0","2012-10-11","120",10304,0
"2322","0","2012-10-11","125",10304,1.11320754716981
"2323","0","2012-10-11","130",10304,1.83018867924528
"2324","0","2012-10-11","135",10304,0.169811320754717
"2325","0","2012-10-11","140",10304,0.169811320754717
"2326","0","2012-10-11","145",10304,0.377358490566038
"2327","0","2012-10-11","150",10304,0.264150943396226
"2328","0","2012-10-11","155",10304,0
"2329","0","2012-10-11","200",10304,0
"2330","0","2012-10-11","205",10304,0
"2331","0","2012-10-11","210",10304,1.13207547169811
"2332","0","2012-10-11","215",10304,0
"2333","0","2012-10-11","220",10304,0
"2334","0","2012-10-11","225",10304,0.132075471698113
"2335","0","2012-10-11","230",10304,0
"2336","0","2012-10-11","235",10304,0.226415094339623
"2337","0","2012-10-11","240",10304,0
"2338","0","2012-10-11","245",10304,0
"2339","0","2012-10-11","250",10304,1.54716981132075
"2340","0","2012-10-11","255",10304,0.943396226415094
"2341","0","2012-10-11","300",10304,0
"2342","0","2012-10-11","305",10304,0
"2343","0","2012-10-11","310",10304,0
"2344","0","2012-10-11","315",10304,0
"2345","0","2012-10-11","320",10304,0.207547169811321
"2346","0","2012-10-11","325",10304,0.622641509433962
"2347","0","2012-10-11","330",10304,1.62264150943396
"2348","0","2012-10-11","335",10304,0.584905660377358
"2349","0","2012-10-11","340",10304,0.490566037735849
"2350","0","2012-10-11","345",10304,0.0754716981132075
"2351","0","2012-10-11","350",10304,0
"2352","0","2012-10-11","355",10304,0
"2353","0","2012-10-11","400",10304,1.18867924528302
"2354","0","2012-10-11","405",10304,0.943396226415094
"2355","0","2012-10-11","410",10304,2.56603773584906
"2356","0","2012-10-11","415",10304,0
"2357","0","2012-10-11","420",10304,0.339622641509434
"2358","0","2012-10-11","425",10304,0.358490566037736
"2359","0","2012-10-11","430",10304,4.11320754716981
"2360","0","2012-10-11","435",10304,0.660377358490566
"2361","139","2012-10-11","440",10304,3.49056603773585
"2362","15","2012-10-11","445",10304,0.830188679245283
"2363","0","2012-10-11","450",10304,3.11320754716981
"2364","0","2012-10-11","455",10304,1.11320754716981
"2365","0","2012-10-11","500",10304,0
"2366","0","2012-10-11","505",10304,1.56603773584906
"2367","0","2012-10-11","510",10304,3
"2368","0","2012-10-11","515",10304,2.24528301886792
"2369","0","2012-10-11","520",10304,3.32075471698113
"2370","0","2012-10-11","525",10304,2.9622641509434
"2371","0","2012-10-11","530",10304,2.09433962264151
"2372","0","2012-10-11","535",10304,6.05660377358491
"2373","0","2012-10-11","540",10304,16.0188679245283
"2374","0","2012-10-11","545",10304,18.3396226415094
"2375","0","2012-10-11","550",10304,39.4528301886792
"2376","11","2012-10-11","555",10304,44.4905660377358
"2377","0","2012-10-11","600",10304,31.4905660377358
"2378","10","2012-10-11","605",10304,49.2641509433962
"2379","40","2012-10-11","610",10304,53.7735849056604
"2380","0","2012-10-11","615",10304,63.4528301886792
"2381","0","2012-10-11","620",10304,49.9622641509434
"2382","32","2012-10-11","625",10304,47.0754716981132
"2383","34","2012-10-11","630",10304,52.1509433962264
"2384","105","2012-10-11","635",10304,39.3396226415094
"2385","33","2012-10-11","640",10304,44.0188679245283
"2386","8","2012-10-11","645",10304,44.1698113207547
"2387","16","2012-10-11","650",10304,37.3584905660377
"2388","18","2012-10-11","655",10304,49.0377358490566
"2389","0","2012-10-11","700",10304,43.811320754717
"2390","9","2012-10-11","705",10304,44.377358490566
"2391","0","2012-10-11","710",10304,50.5094339622642
"2392","0","2012-10-11","715",10304,54.5094339622642
"2393","27","2012-10-11","720",10304,49.9245283018868
"2394","22","2012-10-11","725",10304,50.9811320754717
"2395","0","2012-10-11","730",10304,55.6792452830189
"2396","50","2012-10-11","735",10304,44.3207547169811
"2397","0","2012-10-11","740",10304,52.2641509433962
"2398","0","2012-10-11","745",10304,69.5471698113208
"2399","0","2012-10-11","750",10304,57.8490566037736
"2400","23","2012-10-11","755",10304,56.1509433962264
"2401","43","2012-10-11","800",10304,73.377358490566
"2402","70","2012-10-11","805",10304,68.2075471698113
"2403","619","2012-10-11","810",10304,129.433962264151
"2404","743","2012-10-11","815",10304,157.528301886792
"2405","446","2012-10-11","820",10304,171.150943396226
"2406","748","2012-10-11","825",10304,155.396226415094
"2407","424","2012-10-11","830",10304,177.301886792453
"2408","747","2012-10-11","835",10304,206.169811320755
"2409","739","2012-10-11","840",10304,195.924528301887
"2410","741","2012-10-11","845",10304,179.566037735849
"2411","726","2012-10-11","850",10304,183.396226415094
"2412","166","2012-10-11","855",10304,167.018867924528
"2413","548","2012-10-11","900",10304,143.452830188679
"2414","343","2012-10-11","905",10304,124.037735849057
"2415","13","2012-10-11","910",10304,109.11320754717
"2416","26","2012-10-11","915",10304,108.11320754717
"2417","64","2012-10-11","920",10304,103.716981132075
"2418","0","2012-10-11","925",10304,95.9622641509434
"2419","0","2012-10-11","930",10304,66.2075471698113
"2420","0","2012-10-11","935",10304,45.2264150943396
"2421","0","2012-10-11","940",10304,24.7924528301887
"2422","0","2012-10-11","945",10304,38.7547169811321
"2423","0","2012-10-11","950",10304,34.9811320754717
"2424","0","2012-10-11","955",10304,21.0566037735849
"2425","0","2012-10-11","1000",10304,40.5660377358491
"2426","0","2012-10-11","1005",10304,26.9811320754717
"2427","0","2012-10-11","1010",10304,42.4150943396226
"2428","0","2012-10-11","1015",10304,52.6603773584906
"2429","0","2012-10-11","1020",10304,38.9245283018868
"2430","0","2012-10-11","1025",10304,50.7924528301887
"2431","0","2012-10-11","1030",10304,44.2830188679245
"2432","0","2012-10-11","1035",10304,37.4150943396226
"2433","0","2012-10-11","1040",10304,34.6981132075472
"2434","0","2012-10-11","1045",10304,28.3396226415094
"2435","0","2012-10-11","1050",10304,25.0943396226415
"2436","0","2012-10-11","1055",10304,31.9433962264151
